REF_DATE,GEO,DGUID,CDUID,Display value,Statement of operations and balance sheet,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1643629136,125.1.34,0,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1643629137,125.1.35,82121,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,Other assets [624],Dollars,81,thousands,3,v1643629138,125.1.36,0,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,Liabilities [63],Dollars,81,thousands,3,v1643629139,125.1.37,637658,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1643629140,125.1.38,0,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1643629141,125.1.39,536875,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1643629142,125.1.40,44878,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1643629143,125.1.41,55906,,,,0
2020,"Terrebonne (V), Quebec",2016A00052464008,2464008,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1643629144,125.1.42,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Gross operating balance,Dollars,81,thousands,3,v1643628893,120.1.1,147849,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Net operating balance,Dollars,81,thousands,3,v1643628894,120.1.2,55502,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Revenue [1],Dollars,81,thousands,3,v1643628895,120.1.3,920677,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Taxes [11],Dollars,81,thousands,3,v1643628896,120.1.4,393558,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1643628897,120.1.5,386181,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1643628898,120.1.6,356333,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1643628899,120.1.7,29848,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1643628900,120.1.8,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1643628901,120.1.9,7377,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1643628902,120.1.10,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Social contributions [12],Dollars,81,thousands,3,v1643628903,120.1.11,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1643628904,120.1.12,109262,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Other revenue [14],Dollars,81,thousands,3,v1643628905,120.1.13,417857,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Property income [141],Dollars,81,thousands,3,v1643628906,120.1.14,188337,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1643628907,120.1.15,210238,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1643628908,120.1.16,10638,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1643628909,120.1.17,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1643628910,120.1.18,8645,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Expense [2],Dollars,81,thousands,3,v1643628911,120.1.19,865174,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1643628912,120.1.20,415759,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1643628913,120.1.21,207568,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1643628914,120.1.22,92347,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Interest expense [24],Dollars,81,thousands,3,v1643628915,120.1.23,21116,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Subsidies [25],Dollars,81,thousands,3,v1643628916,120.1.24,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1643628917,120.1.25,91723,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Social benefits [27],Dollars,81,thousands,3,v1643628918,120.1.26,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1643628919,120.1.27,36661,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Net worth [6],Dollars,81,thousands,3,v1643628920,120.1.28,1059450,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1643628921,120.1.29,1751546,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Net financial worth,Dollars,81,thousands,3,v1643628922,120.1.30,-692095,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Financial assets [62],Dollars,81,thousands,3,v1643628923,120.1.31,346104,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1643628924,120.1.32,83163,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1643628925,120.1.33,14740,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1643628926,120.1.34,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1643628927,120.1.35,248201,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Other assets [624],Dollars,81,thousands,3,v1643628928,120.1.36,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Liabilities [63],Dollars,81,thousands,3,v1643628929,120.1.37,1038199,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1643628930,120.1.38,0,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1643628931,120.1.39,755787,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1643628932,120.1.40,49342,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1643628933,120.1.41,233070,,,,0
2020,"Longueuil (V), Quebec",2016A00052458227,2458227,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1643628934,120.1.42,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Gross operating balance,Dollars,81,thousands,3,v1643628935,121.1.1,116441,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Net operating balance,Dollars,81,thousands,3,v1643628936,121.1.2,47663,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Revenue [1],Dollars,81,thousands,3,v1643628937,121.1.3,565817,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Taxes [11],Dollars,81,thousands,3,v1643628938,121.1.4,244639,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1643628939,121.1.5,242524,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1643628940,121.1.6,226017,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1643628941,121.1.7,16508,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1643628942,121.1.8,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1643628943,121.1.9,2115,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1643628944,121.1.10,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Social contributions [12],Dollars,81,thousands,3,v1643628945,121.1.11,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1643628946,121.1.12,57692,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Other revenue [14],Dollars,81,thousands,3,v1643628947,121.1.13,263486,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Property income [141],Dollars,81,thousands,3,v1643628948,121.1.14,2008,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1643628949,121.1.15,254147,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1643628950,121.1.16,7033,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1643628951,121.1.17,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1643628952,121.1.18,297,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Expense [2],Dollars,81,thousands,3,v1643628953,121.1.19,518154,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1643628954,121.1.20,185190,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1643628955,121.1.21,233378,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1643628956,121.1.22,68778,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Interest expense [24],Dollars,81,thousands,3,v1643628957,121.1.23,15686,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Subsidies [25],Dollars,81,thousands,3,v1643628958,121.1.24,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1643628959,121.1.25,287,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Social benefits [27],Dollars,81,thousands,3,v1643628960,121.1.26,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1643628961,121.1.27,14835,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Net worth [6],Dollars,81,thousands,3,v1643628962,121.1.28,840031,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1643628963,121.1.29,1310544,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Net financial worth,Dollars,81,thousands,3,v1643628964,121.1.30,-470514,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Financial assets [62],Dollars,81,thousands,3,v1643628965,121.1.31,223111,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1643628966,121.1.32,17327,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1643628967,121.1.33,9241,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1643628968,121.1.34,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1643628969,121.1.35,196543,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Other assets [624],Dollars,81,thousands,3,v1643628970,121.1.36,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Liabilities [63],Dollars,81,thousands,3,v1643628971,121.1.37,693625,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1643628972,121.1.38,0,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1643628973,121.1.39,562491,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1643628974,121.1.40,3056,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1643628975,121.1.41,128077,,,,0
2020,"Sherbrooke (V), Quebec",2016A00052443027,2443027,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1643628976,121.1.42,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Gross operating balance,Dollars,81,thousands,3,v1643629061,124.1.1,94428,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Net operating balance,Dollars,81,thousands,3,v1643629062,124.1.2,35611,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Revenue [1],Dollars,81,thousands,3,v1643629063,124.1.3,343276,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Taxes [11],Dollars,81,thousands,3,v1643629064,124.1.4,217376,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1643629065,124.1.5,212695,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1643629066,124.1.6,202141,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1643629067,124.1.7,10554,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1643629068,124.1.8,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1643629069,124.1.9,4681,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1643629070,124.1.10,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Social contributions [12],Dollars,81,thousands,3,v1643629071,124.1.11,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1643629072,124.1.12,63595,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Other revenue [14],Dollars,81,thousands,3,v1643629073,124.1.13,62305,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Property income [141],Dollars,81,thousands,3,v1643629074,124.1.14,4572,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1643629075,124.1.15,54748,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1643629076,124.1.16,4515,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1643629077,124.1.17,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1643629078,124.1.18,-1531,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Expense [2],Dollars,81,thousands,3,v1643629079,124.1.19,307665,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1643629080,124.1.20,131216,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1643629081,124.1.21,92701,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1643629082,124.1.22,58817,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Interest expense [24],Dollars,81,thousands,3,v1643629083,124.1.23,11602,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Subsidies [25],Dollars,81,thousands,3,v1643629084,124.1.24,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1643629085,124.1.25,1210,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Social benefits [27],Dollars,81,thousands,3,v1643629086,124.1.26,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1643629087,124.1.27,12119,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Net worth [6],Dollars,81,thousands,3,v1643629088,124.1.28,760257,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1643629089,124.1.29,1070026,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Net financial worth,Dollars,81,thousands,3,v1643629090,124.1.30,-309769,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Financial assets [62],Dollars,81,thousands,3,v1643629091,124.1.31,254532,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1643629092,124.1.32,84655,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1643629093,124.1.33,12246,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1643629094,124.1.34,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1643629095,124.1.35,157631,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Other assets [624],Dollars,81,thousands,3,v1643629096,124.1.36,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Liabilities [63],Dollars,81,thousands,3,v1643629097,124.1.37,564301,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1643629098,124.1.38,0,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1643629099,124.1.39,440362,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1643629100,124.1.40,10606,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1643629101,124.1.41,113333,,,,0
2020,"Trois-Rivières (V), Quebec",2016A00052437067,2437067,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1643629102,124.1.42,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Gross operating balance,Dollars,81,thousands,3,v1643628977,122.1.1,111056,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Net operating balance,Dollars,81,thousands,3,v1643628978,122.1.2,57205,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Revenue [1],Dollars,81,thousands,3,v1643628979,122.1.3,363445,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Taxes [11],Dollars,81,thousands,3,v1643628980,122.1.4,244648,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1643628981,122.1.5,241859,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1643628982,122.1.6,227802,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1643628983,122.1.7,14057,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1643628984,122.1.8,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1643628985,122.1.9,2788,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1643628986,122.1.10,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Social contributions [12],Dollars,81,thousands,3,v1643628987,122.1.11,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1643628988,122.1.12,50631,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Other revenue [14],Dollars,81,thousands,3,v1643628989,122.1.13,68167,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Property income [141],Dollars,81,thousands,3,v1643628990,122.1.14,1259,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1643628991,122.1.15,59282,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1643628992,122.1.16,3724,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1643628993,122.1.17,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1643628994,122.1.18,3902,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Expense [2],Dollars,81,thousands,3,v1643628995,122.1.19,306240,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1643628996,122.1.20,146308,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1643628997,122.1.21,82229,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1643628998,122.1.22,53851,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Interest expense [24],Dollars,81,thousands,3,v1643628999,122.1.23,14949,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Subsidies [25],Dollars,81,thousands,3,v1643629000,122.1.24,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1643629001,122.1.25,1278,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Social benefits [27],Dollars,81,thousands,3,v1643629002,122.1.26,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1643629003,122.1.27,7626,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Net worth [6],Dollars,81,thousands,3,v1643629004,122.1.28,804819,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1643629005,122.1.29,1233684,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Net financial worth,Dollars,81,thousands,3,v1643629006,122.1.30,-428866,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,Financial assets [62],Dollars,81,thousands,3,v1643629007,122.1.31,212915,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1643629008,122.1.32,44375,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1643629009,122.1.33,12041,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1643629010,122.1.34,0,,,,0
2020,"Lévis (V), Quebec",2016A00052425213,2425213,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1643629011,122.1.35,156500,,,,0
